1,5,A1,skyBoss,5323000,TRUE
2,5,A2,skyBoss,5323000,TRUE
3,5,A3,skyBoss,5323000,TRUE
4,5,A4,deluxe,3560000,TRUE
5,5,A5,deluxe,3560000,TRUE
6,5,A6,deluxe,3560000,TRUE
7,5,A7,deluxe,3560000,TRUE
8,5,A8,original,2100000,TRUE
9,5,A9,original,2100000,TRUE
10,5,A10,original,2100000,TRUE
11,5,A11,original,2100000,TRUE
12,5,A12,original,2100000,TRUE
13,5,A13,original,2100000,TRUE
14,5,A14,original,2100000,TRUE
15,5,A15,original,2100000,TRUE
16,5,A16,original,2100000,TRUE
17,5,A17,original,2100000,TRUE
18,5,A18,original,2100000,TRUE
19,5,A19,original,2100000,TRUE
20,5,A20,original,2100000,TRUE
21,5,B1,skyBoss,5323000,TRUE
22,5,B2,skyBoss,5323000,TRUE
23,5,B3,skyBoss,5323000,TRUE
24,5,B4,deluxe,3560000,TRUE
25,5,B5,deluxe,3560000,TRUE
26,5,B6,deluxe,3560000,TRUE
27,5,B7,deluxe,3560000,TRUE
28,5,B8,original,2100000,TRUE
29,5,B9,original,2100000,TRUE
30,5,B10,original,2100000,TRUE
31,5,B11,original,2100000,TRUE
32,5,B12,original,2100000,TRUE
33,5,B13,original,2100000,TRUE
34,5,B14,original,2100000,TRUE
35,5,B15,original,2100000,TRUE
36,5,B16,original,2100000,TRUE
37,5,B17,original,2100000,TRUE
38,5,B18,original,2100000,TRUE
39,5,B19,original,2100000,TRUE
40,5,B20,original,2100000,TRUE
41,5,C1,skyBoss,5323000,TRUE
42,5,C2,skyBoss,5323000,TRUE
43,5,C3,skyBoss,5323000,TRUE
44,5,C4,deluxe,3560000,TRUE
45,5,C5,deluxe,3560000,TRUE
46,5,C6,deluxe,3560000,TRUE
47,5,C7,deluxe,3560000,TRUE
48,5,C8,original,2100000,TRUE
49,5,C9,original,2100000,TRUE
50,5,C10,original,2100000,TRUE
51,5,C11,original,2100000,TRUE
52,5,C12,original,2100000,TRUE
53,5,C13,original,2100000,TRUE
54,5,C14,original,2100000,TRUE
55,5,C15,original,2100000,TRUE
56,5,C16,original,2100000,TRUE
57,5,C17,original,2100000,TRUE
58,5,C18,original,2100000,TRUE
59,5,C19,original,2100000,TRUE
60,5,C20,original,2100000,TRUE
61,5,D1,skyBoss,5323000,TRUE
62,5,D2,skyBoss,5323000,TRUE
63,5,D3,skyBoss,5323000,TRUE
64,5,D4,deluxe,3560000,TRUE
65,5,D5,deluxe,3560000,TRUE
66,5,D6,deluxe,3560000,TRUE
67,5,D7,deluxe,3560000,TRUE
68,5,D8,original,2100000,TRUE
69,5,D9,original,2100000,TRUE
70,5,D10,original,2100000,TRUE
71,5,D11,original,2100000,TRUE
72,5,D12,original,2100000,TRUE
73,5,D13,original,2100000,TRUE
74,5,D14,original,2100000,TRUE
75,5,D15,original,2100000,TRUE
76,5,D16,original,2100000,TRUE
77,5,D17,original,2100000,TRUE
78,5,D18,original,2100000,TRUE
79,5,D19,original,2100000,TRUE
80,5,D20,original,2100000,TRUE
81,5,E1,skyBoss,5323000,TRUE
82,5,E2,skyBoss,5323000,TRUE
83,5,E3,skyBoss,5323000,TRUE
84,5,E4,deluxe,3560000,TRUE
85,5,E5,deluxe,3560000,TRUE
86,5,E6,deluxe,3560000,TRUE
87,5,E7,deluxe,3560000,TRUE
88,5,E8,original,2100000,TRUE
89,5,E9,original,2100000,TRUE
90,5,E10,original,2100000,TRUE
91,5,E11,original,2100000,TRUE
92,5,E12,original,2100000,TRUE
93,5,E13,original,2100000,TRUE
94,5,E14,original,2100000,TRUE
95,5,E15,original,2100000,TRUE
96,5,E16,original,2100000,TRUE
97,5,E17,original,2100000,TRUE
98,5,E18,original,2100000,TRUE
99,5,E19,original,2100000,TRUE
100,5,E20,original,2100000,TRUE
101,5,F1,skyBoss,5323000,TRUE
102,5,F2,skyBoss,5323000,TRUE
103,5,F3,skyBoss,5323000,TRUE
104,5,F4,deluxe,3560000,TRUE
105,5,F5,deluxe,3560000,TRUE
106,5,F6,deluxe,3560000,TRUE
107,5,F7,deluxe,3560000,TRUE
108,5,F8,original,2100000,TRUE
109,5,F9,original,2100000,TRUE
110,5,F10,original,2100000,TRUE
111,5,F11,original,2100000,TRUE
112,5,F12,original,2100000,TRUE
113,5,F13,original,2100000,TRUE
114,5,F14,original,2100000,TRUE
115,5,F15,original,2100000,TRUE
116,5,F16,original,2100000,TRUE
117,5,F17,original,2100000,TRUE
118,5,F18,original,2100000,TRUE
119,5,F19,original,2100000,TRUE
120,5,F20,original,2100000,TRUE
