1,12,A1,skyBoss,6320000,TRUE
2,12,A2,skyBoss,6320000,TRUE
3,12,A3,skyBoss,6320000,TRUE
4,12,A4,skyBoss,6320000,TRUE
5,12,A5,skyBoss,6320000,TRUE
6,12,A6,deluxe,4120000,TRUE
7,12,A7,deluxe,4120000,TRUE
8,12,A8,deluxe,4120000,TRUE
9,12,A9,deluxe,4120000,TRUE
10,12,A10,deluxe,4120000,TRUE
11,12,A11,deluxe,4120000,TRUE
12,12,A12,deluxe,4120000,TRUE
13,12,A13,deluxe,4120000,TRUE
14,12,A14,deluxe,4120000,TRUE
15,12,A15,deluxe,4120000,TRUE
16,12,A16,original,2340000,TRUE
17,12,A17,original,2340000,TRUE
18,12,A18,original,2340000,TRUE
19,12,A19,original,2340000,TRUE
20,12,A20,original,2340000,TRUE
21,12,A21,original,2340000,TRUE
22,12,A22,original,2340000,TRUE
23,12,A23,original,2340000,TRUE
24,12,A24,original,2340000,TRUE
25,12,A25,original,2340000,TRUE
26,12,A26,original,2340000,TRUE
27,12,A27,original,2340000,TRUE
28,12,A28,original,2340000,TRUE
29,12,A29,original,2340000,TRUE
30,12,A30,original,2340000,TRUE
31,12,B1,skyBoss,6320000,TRUE
32,12,B2,skyBoss,6320000,TRUE
33,12,B3,skyBoss,6320000,TRUE
34,12,B4,skyBoss,6320000,TRUE
35,12,B5,skyBoss,6320000,TRUE
36,12,B6,deluxe,4120000,TRUE
37,12,B7,deluxe,4120000,TRUE
38,12,B8,deluxe,4120000,TRUE
39,12,B9,deluxe,4120000,TRUE
40,12,B10,deluxe,4120000,TRUE
41,12,B11,deluxe,4120000,TRUE
42,12,B12,deluxe,4120000,TRUE
43,12,B13,deluxe,4120000,TRUE
44,12,B14,deluxe,4120000,TRUE
45,12,B15,deluxe,4120000,TRUE
46,12,B16,original,2340000,TRUE
47,12,B17,original,2340000,TRUE
48,12,B18,original,2340000,TRUE
49,12,B19,original,2340000,TRUE
50,12,B20,original,2340000,TRUE
51,12,B21,original,2340000,TRUE
52,12,B22,original,2340000,TRUE
53,12,B23,original,2340000,TRUE
54,12,B24,original,2340000,TRUE
55,12,B25,original,2340000,TRUE
56,12,B26,original,2340000,TRUE
57,12,B27,original,2340000,TRUE
58,12,B28,original,2340000,TRUE
59,12,B29,original,2340000,TRUE
60,12,B30,original,2340000,TRUE
61,12,C1,skyBoss,6320000,TRUE
62,12,C2,skyBoss,6320000,TRUE
63,12,C3,skyBoss,6320000,TRUE
64,12,C4,skyBoss,6320000,TRUE
65,12,C5,skyBoss,6320000,TRUE
66,12,C6,deluxe,4120000,TRUE
67,12,C7,deluxe,4120000,TRUE
68,12,C8,deluxe,4120000,TRUE
69,12,C9,deluxe,4120000,TRUE
70,12,C10,deluxe,4120000,TRUE
71,12,C11,deluxe,4120000,TRUE
72,12,C12,deluxe,4120000,TRUE
