1,7,A1,skyBoss,4692000,TRUE
2,7,A2,skyBoss,4692000,TRUE
3,7,A3,skyBoss,4692000,TRUE
4,7,A4,deluxe,2248000,TRUE
5,7,A5,deluxe,2248000,TRUE
6,7,A6,deluxe,2248000,TRUE
7,7,A7,deluxe,2248000,TRUE
8,7,A8,original,1863000,TRUE
9,7,A9,original,1863000,TRUE
10,7,A10,original,1863000,TRUE
11,7,A11,original,1863000,TRUE
12,7,A12,original,1863000,TRUE
13,7,A13,original,1863000,TRUE
14,7,A14,original,1863000,TRUE
15,7,A15,original,1863000,TRUE
16,7,A16,original,1863000,TRUE
17,7,A17,original,1863000,TRUE
18,7,A18,original,1863000,TRUE
19,7,A19,original,1863000,TRUE
20,7,A20,original,1863000,TRUE
21,7,B1,skyBoss,4692000,TRUE
22,7,B2,skyBoss,4692000,TRUE
23,7,B3,skyBoss,4692000,TRUE
24,7,B4,deluxe,2248000,TRUE
25,7,B5,deluxe,2248000,TRUE
26,7,B6,deluxe,2248000,TRUE
27,7,B7,deluxe,2248000,TRUE
28,7,B8,original,1863000,TRUE
29,7,B9,original,1863000,TRUE
30,7,B10,original,1863000,TRUE
31,7,B11,original,1863000,TRUE
32,7,B12,original,1863000,TRUE
33,7,B13,original,1863000,TRUE
34,7,B14,original,1863000,TRUE
35,7,B15,original,1863000,TRUE
36,7,B16,original,1863000,TRUE
37,7,B17,original,1863000,TRUE
38,7,B18,original,1863000,TRUE
39,7,B19,original,1863000,TRUE
40,7,B20,original,1863000,TRUE
41,7,C1,skyBoss,4692000,TRUE
42,7,C2,skyBoss,4692000,TRUE
43,7,C3,skyBoss,4692000,TRUE
44,7,C4,deluxe,2248000,TRUE
45,7,C5,deluxe,2248000,TRUE
46,7,C6,deluxe,2248000,TRUE
47,7,C7,deluxe,2248000,TRUE
48,7,C8,original,1863000,TRUE
49,7,C9,original,1863000,TRUE
50,7,C10,original,1863000,TRUE
51,7,C11,original,1863000,TRUE
52,7,C12,original,1863000,TRUE
53,7,C13,original,1863000,TRUE
54,7,C14,original,1863000,TRUE
55,7,C15,original,1863000,TRUE
56,7,C16,original,1863000,TRUE
57,7,C17,original,1863000,TRUE
58,7,C18,original,1863000,TRUE
59,7,C19,original,1863000,TRUE
60,7,C20,original,1863000,TRUE
61,7,D1,skyBoss,4692000,TRUE
62,7,D2,skyBoss,4692000,TRUE
63,7,D3,skyBoss,4692000,TRUE
64,7,D4,deluxe,2248000,TRUE
65,7,D5,deluxe,2248000,TRUE
66,7,D6,deluxe,2248000,TRUE
67,7,D7,deluxe,2248000,TRUE
68,7,D8,original,1863000,TRUE
69,7,D9,original,1863000,TRUE
70,7,D10,original,1863000,TRUE
71,7,D11,original,1863000,TRUE
72,7,D12,original,1863000,TRUE
73,7,D13,original,1863000,TRUE
74,7,D14,original,1863000,TRUE
75,7,D15,original,1863000,TRUE
76,7,D16,original,1863000,TRUE
77,7,D17,original,1863000,TRUE
78,7,D18,original,1863000,TRUE
79,7,D19,original,1863000,TRUE
80,7,D20,original,1863000,TRUE
81,7,E1,skyBoss,4692000,TRUE
82,7,E2,skyBoss,4692000,TRUE
83,7,E3,skyBoss,4692000,TRUE
84,7,E4,deluxe,2248000,TRUE
85,7,E5,deluxe,2248000,TRUE
86,7,E6,deluxe,2248000,TRUE
87,7,E7,deluxe,2248000,TRUE
88,7,E8,original,1863000,TRUE
89,7,E9,original,1863000,TRUE
90,7,E10,original,1863000,TRUE
91,7,E11,original,1863000,TRUE
92,7,E12,original,1863000,TRUE
93,7,E13,original,1863000,TRUE
94,7,E14,original,1863000,TRUE
95,7,E15,original,1863000,TRUE
96,7,E16,original,1863000,TRUE
97,7,E17,original,1863000,TRUE
98,7,E18,original,1863000,TRUE
99,7,E19,original,1863000,TRUE
100,7,E20,original,1863000,TRUE
101,7,F1,skyBoss,4692000,TRUE
102,7,F2,skyBoss,4692000,TRUE
103,7,F3,skyBoss,4692000,TRUE
104,7,F4,deluxe,2248000,TRUE
105,7,F5,deluxe,2248000,TRUE
106,7,F6,deluxe,2248000,TRUE
107,7,F7,deluxe,2248000,TRUE
108,7,F8,original,1863000,TRUE
109,7,F9,original,1863000,TRUE
110,7,F10,original,1863000,TRUE
111,7,F11,original,1863000,TRUE
112,7,F12,original,1863000,TRUE
113,7,F13,original,1863000,TRUE
114,7,F14,original,1863000,TRUE
115,7,F15,original,1863000,TRUE
116,7,F16,original,1863000,TRUE
117,7,F17,original,1863000,TRUE
118,7,F18,original,1863000,TRUE
119,7,F19,original,1863000,TRUE
120,7,F20,original,1863000,TRUE
