1,11,A1,skyBoss,5323000,true
2,11,A2,skyBoss,5323000,true
3,11,A3,skyBoss,5323000,true
4,11,A4,deluxe,3560000,true
5,11,A5,deluxe,3560000,true
6,11,A6,deluxe,3560000,true
7,11,A7,deluxe,3560000,true
8,11,A8,original,2100000,true
9,11,A9,original,2100000,true
10,11,A10,original,2100000,true
11,11,A11,original,2100000,true
12,11,A12,original,2100000,true
13,11,A13,original,2100000,true
14,11,A14,original,2100000,true
15,11,A15,original,2100000,true
16,11,A16,original,2100000,true
17,11,A17,original,2100000,true
18,11,A18,original,2100000,true
19,11,A19,original,2100000,true
20,11,A20,original,2100000,true
21,11,B1,skyBoss,5323000,true
22,11,B2,skyBoss,5323000,true
23,11,B3,skyBoss,5323000,true
24,11,B4,deluxe,3560000,true
25,11,B5,deluxe,3560000,true
26,11,B6,deluxe,3560000,true
27,11,B7,deluxe,3560000,true
28,11,B8,original,2100000,true
29,11,B9,original,2100000,true
30,11,B10,original,2100000,true
31,11,B11,original,2100000,true
32,11,B12,original,2100000,true
33,11,B13,original,2100000,true
34,11,B14,original,2100000,true
35,11,B15,original,2100000,true
36,11,B16,original,2100000,true
37,11,B17,original,2100000,true
38,11,B18,original,2100000,true
39,11,B19,original,2100000,true
40,11,B20,original,2100000,true
41,11,C1,skyBoss,5323000,true
42,11,C2,skyBoss,5323000,true
43,11,C3,skyBoss,5323000,true
44,11,C4,deluxe,3560000,true
45,11,C5,deluxe,3560000,true
46,11,C6,deluxe,3560000,true
47,11,C7,deluxe,3560000,true
48,11,C8,original,2100000,true
49,11,C9,original,2100000,true
50,11,C10,original,2100000,true
51,11,C11,original,2100000,true
52,11,C12,original,2100000,true
53,11,C13,original,2100000,true
54,11,C14,original,2100000,true
55,11,C15,original,2100000,true
56,11,C16,original,2100000,true
57,11,C17,original,2100000,true
58,11,C18,original,2100000,true
59,11,C19,original,2100000,true
60,11,C20,original,2100000,true
61,11,D1,skyBoss,5323000,true
62,11,D2,skyBoss,5323000,true
63,11,D3,skyBoss,5323000,true
64,11,D4,deluxe,3560000,true
65,11,D5,deluxe,3560000,true
66,11,D6,deluxe,3560000,true
67,11,D7,deluxe,3560000,true
68,11,D8,original,2100000,true
69,11,D9,original,2100000,true
70,11,D10,original,2100000,true
71,11,D11,original,2100000,true
72,11,D12,original,2100000,true
73,11,D13,original,2100000,true
74,11,D14,original,2100000,true
75,11,D15,original,2100000,true
76,11,D16,original,2100000,true
77,11,D17,original,2100000,true
78,11,D18,original,2100000,true
79,11,D19,original,2100000,true
80,11,D20,original,2100000,true
81,11,E1,skyBoss,5323000,true
82,11,E2,skyBoss,5323000,true
83,11,E3,skyBoss,5323000,true
84,11,E4,deluxe,3560000,true
85,11,E5,deluxe,3560000,true
86,11,E6,deluxe,3560000,true
87,11,E7,deluxe,3560000,true
88,11,E8,original,2100000,true
89,11,E9,original,2100000,true
90,11,E10,original,2100000,true
91,11,E11,original,2100000,true
92,11,E12,original,2100000,true
93,11,E13,original,2100000,true
94,11,E14,original,2100000,true
95,11,E15,original,2100000,true
96,11,E16,original,2100000,true
97,11,E17,original,2100000,true
98,11,E18,original,2100000,true
99,11,E19,original,2100000,true
100,11,E20,original,2100000,true
101,11,F1,skyBoss,5323000,true
102,11,F2,skyBoss,5323000,true
103,11,F3,skyBoss,5323000,true
104,11,F4,deluxe,3560000,true
105,11,F5,deluxe,3560000,true
106,11,F6,deluxe,3560000,true
107,11,F7,deluxe,3560000,true
108,11,F8,original,2100000,true
109,11,F9,original,2100000,true
110,11,F10,original,2100000,true
111,11,F11,original,2100000,true
112,11,F12,original,2100000,true
113,11,F13,original,2100000,true
114,11,F14,original,2100000,true
115,11,F15,original,2100000,true
116,11,F16,original,2100000,true
117,11,F17,original,2100000,true
118,11,F18,original,2100000,true
119,11,F19,original,2100000,true
120,11,F20,original,2100000,true
