1,11,A1,skyBoss
2,11,A2,skyBoss
3,11,A3,skyBoss
4,11,A4,deluxe
5,11,A5,deluxe
6,11,A6,deluxe
7,11,A7,deluxe
8,11,A8,original
9,11,A9,original
10,11,A10,original
11,11,A11,original
12,11,A12,original
13,11,A13,original
14,11,A14,original
15,11,A15,original
16,11,A16,original
17,11,A17,original
18,11,A18,original
19,11,A19,original
20,11,A20,original
21,11,B1,skyBoss
22,11,B2,skyBoss
23,11,B3,skyBoss
24,11,B4,deluxe
25,11,B5,deluxe
26,11,B6,deluxe
27,11,B7,deluxe
28,11,B8,original
29,11,B9,original
30,11,B10,original
31,11,B11,original
32,11,B12,original
33,11,B13,original
34,11,B14,original
35,11,B15,original
36,11,B16,original
37,11,B17,original
38,11,B18,original
39,11,B19,original
40,11,B20,original
41,11,C1,skyBoss
42,11,C2,skyBoss
43,11,C3,skyBoss
44,11,C4,deluxe
45,11,C5,deluxe
46,11,C6,deluxe
47,11,C7,deluxe
48,11,C8,original
49,11,C9,original
50,11,C10,original
51,11,C11,original
52,11,C12,original
53,11,C13,original
54,11,C14,original
55,11,C15,original
56,11,C16,original
57,11,C17,original
58,11,C18,original
59,11,C19,original
60,11,C20,original
61,11,D1,skyBoss
62,11,D2,skyBoss
63,11,D3,skyBoss
64,11,D4,deluxe
65,11,D5,deluxe
66,11,D6,deluxe
67,11,D7,deluxe
68,11,D8,original
69,11,D9,original
70,11,D10,original
71,11,D11,original
72,11,D12,original
73,11,D13,original
74,11,D14,original
75,11,D15,original
76,11,D16,original
77,11,D17,original
78,11,D18,original
79,11,D19,original
80,11,D20,original
81,11,E1,skyBoss
82,11,E2,skyBoss
83,11,E3,skyBoss
84,11,E4,deluxe
85,11,E5,deluxe
86,11,E6,deluxe
87,11,E7,deluxe
88,11,E8,original
89,11,E9,original
90,11,E10,original
91,11,E11,original
92,11,E12,original
93,11,E13,original
94,11,E14,original
95,11,E15,original
96,11,E16,original
97,11,E17,original
98,11,E18,original
99,11,E19,original
100,11,E20,original
101,11,F1,skyBoss
102,11,F2,skyBoss
103,11,F3,skyBoss
104,11,F4,deluxe
105,11,F5,deluxe
106,11,F6,deluxe
107,11,F7,deluxe
108,11,F8,original
109,11,F9,original
110,11,F10,original
111,11,F11,original
112,11,F12,original
113,11,F13,original
114,11,F14,original
115,11,F15,original
116,11,F16,original
117,11,F17,original
118,11,F18,original
119,11,F19,original
120,11,F20,original
