1,13,A1,skyBoss
2,13,A2,skyBoss
3,13,A3,skyBoss
4,13,A4,deluxe
5,13,A5,deluxe
6,13,A6,deluxe
7,13,A7,deluxe
8,13,A8,original
9,13,A9,original
10,13,A10,original
11,13,A11,original
12,13,A12,original
13,13,A13,original
14,13,A14,original
15,13,A15,original
16,13,A16,original
17,13,A17,original
18,13,A18,original
19,13,A19,original
20,13,A20,original
21,13,B1,skyBoss
22,13,B2,skyBoss
23,13,B3,skyBoss
24,13,B4,deluxe
25,13,B5,deluxe
26,13,B6,deluxe
27,13,B7,deluxe
28,13,B8,original
29,13,B9,original
30,13,B10,original
31,13,B11,original
32,13,B12,original
33,13,B13,original
34,13,B14,original
35,13,B15,original
36,13,B16,original
37,13,B17,original
38,13,B18,original
39,13,B19,original
40,13,B20,original
41,13,C1,skyBoss
42,13,C2,skyBoss
43,13,C3,skyBoss
44,13,C4,deluxe
45,13,C5,deluxe
46,13,C6,deluxe
47,13,C7,deluxe
48,13,C8,original
49,13,C9,original
50,13,C10,original
51,13,C11,original
52,13,C12,original
53,13,C13,original
54,13,C14,original
55,13,C15,original
56,13,C16,original
57,13,C17,original
58,13,C18,original
59,13,C19,original
60,13,C20,original
61,13,D1,skyBoss
62,13,D2,skyBoss
63,13,D3,skyBoss
64,13,D4,deluxe
65,13,D5,deluxe
66,13,D6,deluxe
67,13,D7,deluxe
68,13,D8,original
69,13,D9,original
70,13,D10,original
71,13,D11,original
72,13,D12,original
73,13,D13,original
74,13,D14,original
75,13,D15,original
76,13,D16,original
77,13,D17,original
78,13,D18,original
79,13,D19,original
80,13,D20,original
81,13,E1,skyBoss
82,13,E2,skyBoss
83,13,E3,skyBoss
84,13,E4,deluxe
85,13,E5,deluxe
86,13,E6,deluxe
87,13,E7,deluxe
88,13,E8,original
89,13,E9,original
90,13,E10,original
91,13,E11,original
92,13,E12,original
93,13,E13,original
94,13,E14,original
95,13,E15,original
96,13,E16,original
97,13,E17,original
98,13,E18,original
99,13,E19,original
100,13,E20,original
101,13,F1,skyBoss
102,13,F2,skyBoss
103,13,F3,skyBoss
104,13,F4,deluxe
105,13,F5,deluxe
106,13,F6,deluxe
107,13,F7,deluxe
108,13,F8,original
109,13,F9,original
110,13,F10,original
111,13,F11,original
112,13,F12,original
113,13,F13,original
114,13,F14,original
115,13,F15,original
116,13,F16,original
117,13,F17,original
118,13,F18,original
119,13,F19,original
120,13,F20,original
