1,16,A1,skyBoss
2,16,A2,skyBoss
3,16,A3,skyBoss
4,16,A4,skyBoss
5,16,A5,skyBoss
6,16,A6,deluxe
7,16,A7,deluxe
8,16,A8,deluxe
9,16,A9,deluxe
10,16,A10,deluxe
11,16,A11,deluxe
12,16,A12,deluxe
13,16,A13,deluxe
14,16,A14,deluxe
15,16,A15,deluxe
16,16,A16,original
17,16,A17,original
18,16,A18,original
19,16,A19,original
20,16,A20,original
21,16,A21,original
22,16,A22,original
23,16,A23,original
24,16,A24,original
25,16,A25,original
26,16,A26,original
27,16,A27,original
28,16,A28,original
29,16,A29,original
30,16,A30,original
31,16,B1,skyBoss
32,16,B2,skyBoss
33,16,B3,skyBoss
34,16,B4,skyBoss
35,16,B5,skyBoss
36,16,B6,deluxe
37,16,B7,deluxe
38,16,B8,deluxe
39,16,B9,deluxe
40,16,B10,deluxe
41,16,B11,deluxe
42,16,B12,deluxe
43,16,B13,deluxe
44,16,B14,deluxe
45,16,B15,deluxe
46,16,B16,original
47,16,B17,original
48,16,B18,original
49,16,B19,original
50,16,B20,original
51,16,B21,original
52,16,B22,original
53,16,B23,original
54,16,B24,original
55,16,B25,original
56,16,B26,original
57,16,B27,original
58,16,B28,original
59,16,B29,original
60,16,B30,original
61,16,C1,skyBoss
62,16,C2,skyBoss
63,16,C3,skyBoss
64,16,C4,skyBoss
65,16,C5,skyBoss
66,16,C6,deluxe
67,16,C7,deluxe
68,16,C8,deluxe
69,16,C9,deluxe
70,16,C10,deluxe
71,16,C11,deluxe
72,16,C12,deluxe
73,16,C13,deluxe
74,16,C14,deluxe
75,16,C15,deluxe
76,16,C16,original
77,16,C17,original
78,16,C18,original
79,16,C19,original
80,16,C20,original
81,16,C21,original
82,16,C22,original
83,16,C23,original
84,16,C24,original
85,16,C25,original
86,16,C26,original
87,16,C27,original
88,16,C28,original
89,16,C29,original
90,16,C30,original
91,16,D1,skyBoss
92,16,D2,skyBoss
93,16,D3,skyBoss
94,16,D4,skyBoss
95,16,D5,skyBoss
96,16,D6,deluxe
97,16,D7,deluxe
98,16,D8,deluxe
99,16,D9,deluxe
100,16,D10,deluxe
101,16,D11,deluxe
102,16,D12,deluxe
103,16,D13,deluxe
104,16,D14,deluxe
105,16,D15,deluxe
106,16,D16,original
107,16,D17,original
108,16,D18,original
109,16,D19,original
110,16,D20,original
111,16,D21,original
112,16,D22,original
113,16,D23,original
114,16,D24,original
115,16,D25,original
116,16,D26,original
117,16,D27,original
118,16,D28,original
119,16,D29,original
120,16,D30,original
121,16,E1,skyBoss
122,16,E2,skyBoss
123,16,E3,skyBoss
124,16,E4,skyBoss
125,16,E5,skyBoss
126,16,E6,deluxe
127,16,E7,deluxe
128,16,E8,deluxe
129,16,E9,deluxe
130,16,E10,deluxe
131,16,E11,deluxe
132,16,E12,deluxe
133,16,E13,deluxe
134,16,E14,deluxe
135,16,E15,deluxe
136,16,E16,original
137,16,E17,original
138,16,E18,original
139,16,E19,original
140,16,E20,original
141,16,E21,original
142,16,E22,original
143,16,E23,original
144,16,E24,original
145,16,E25,original
146,16,E26,original
147,16,E27,original
148,16,E28,original
149,16,E29,original
150,16,E30,original
151,16,F1,skyBoss
152,16,F2,skyBoss
153,16,F3,skyBoss
154,16,F4,skyBoss
155,16,F5,skyBoss
156,16,F6,deluxe
157,16,F7,deluxe
158,16,F8,deluxe
159,16,F9,deluxe
160,16,F10,deluxe
161,16,F11,deluxe
162,16,F12,deluxe
163,16,F13,deluxe
164,16,F14,deluxe
165,16,F15,deluxe
166,16,F16,original
167,16,F17,original
168,16,F18,original
169,16,F19,original
170,16,F20,original
171,16,F21,original
172,16,F22,original
173,16,F23,original
174,16,F24,original
175,16,F25,original
176,16,F26,original
177,16,F27,original
178,16,F28,original
179,16,F29,original
180,16,F30,original
181,16,G1,skyBoss
182,16,G2,skyBoss
183,16,G3,skyBoss
184,16,G4,skyBoss
185,16,G5,skyBoss
186,16,G6,deluxe
187,16,G7,deluxe
188,16,G8,deluxe
189,16,G9,deluxe
190,16,G10,deluxe
191,16,G11,deluxe
192,16,G12,deluxe
193,16,G13,deluxe
194,16,G14,deluxe
195,16,G15,deluxe
196,16,G16,original
197,16,G17,original
198,16,G18,original
199,16,G19,original
200,16,G20,original
201,16,G21,original
202,16,G22,original
203,16,G23,original
204,16,G24,original
205,16,G25,original
206,16,G26,original
207,16,G27,original
208,16,G28,original
209,16,G29,original
210,16,G30,original
211,16,K1,skyBoss
212,16,K2,skyBoss
213,16,K3,skyBoss
214,16,K4,skyBoss
215,16,K5,skyBoss
216,16,K6,deluxe
217,16,K7,deluxe
218,16,K8,deluxe
219,16,K9,deluxe
220,16,K10,deluxe
221,16,K11,deluxe
222,16,K12,deluxe
223,16,K13,deluxe
224,16,K14,deluxe
225,16,K15,deluxe
226,16,K16,original
227,16,K17,original
228,16,K18,original
229,16,K19,original
230,16,K20,original
231,16,K21,original
232,16,K22,original
233,16,K23,original
234,16,K24,original
235,16,K25,original
236,16,K26,original
237,16,K27,original
238,16,K28,original
239,16,K29,original
240,16,K30,original
241,16,H1,skyBoss
242,16,H2,skyBoss
243,16,H3,skyBoss
244,16,H4,skyBoss
245,16,H5,skyBoss
246,16,H6,deluxe
247,16,H7,deluxe
248,16,H8,deluxe
